Date,Open,High,Low,Close,Adj Close,Volume
2017-05-08,19500.0,19750.0,19200.0,19500.0,19500.0,157976
2017-05-10,19550.0,19600.0,18900.0,19150.0,19150.0,117443
2017-05-11,19150.0,19150.0,18650.0,19000.0,19000.0,136240
2017-05-12,18900.0,19500.0,18850.0,19300.0,19300.0,136166
2017-05-15,19300.0,19300.0,18700.0,18750.0,18750.0,74831
2017-05-16,18950.0,19400.0,18750.0,19200.0,19200.0,112734
2017-05-17,19150.0,19200.0,18800.0,18850.0,18850.0,60545
2017-05-18,18500.0,18600.0,18000.0,18400.0,18400.0,157737
2017-05-19,18400.0,18600.0,18200.0,18400.0,18400.0,72029
2017-05-22,18600.0,18600.0,18100.0,18200.0,18200.0,63221
2017-05-23,18300.0,18550.0,17950.0,18450.0,18450.0,87786
2017-05-24,18450.0,18600.0,18300.0,18350.0,18350.0,45496
2017-05-25,18500.0,19400.0,18300.0,19200.0,19200.0,215953
2017-05-26,19750.0,20950.0,19650.0,19950.0,19950.0,664324
2017-05-29,20050.0,20150.0,19350.0,20000.0,20000.0,162805
2017-05-30,20000.0,20950.0,19950.0,20650.0,20650.0,308772
2017-05-31,20450.0,20900.0,20200.0,20450.0,20450.0,123639
2017-06-01,20450.0,20550.0,19650.0,19900.0,19900.0,161045
2017-06-02,20150.0,20150.0,19600.0,19700.0,19700.0,94097
2017-06-05,19800.0,20100.0,19600.0,19850.0,19850.0,71044
2017-06-07,19850.0,21800.0,19850.0,21800.0,21800.0,578747
2017-06-08,22150.0,23900.0,21650.0,22850.0,22850.0,947216
2017-06-09,23150.0,23750.0,22700.0,22800.0,22800.0,359649
2017-06-12,22550.0,24300.0,22100.0,23800.0,23800.0,508864
2017-06-13,24000.0,24200.0,23000.0,23350.0,23350.0,290584
2017-06-14,23000.0,23300.0,22250.0,22400.0,22400.0,258602
2017-06-15,22600.0,23050.0,22300.0,22750.0,22750.0,137250
2017-06-16,23050.0,23550.0,22350.0,22450.0,22450.0,129932
2017-06-19,22450.0,23750.0,22150.0,23450.0,23450.0,174083
2017-06-20,23550.0,24100.0,23200.0,23750.0,23750.0,243310
2017-06-21,24000.0,24450.0,23400.0,23450.0,23450.0,225646
2017-06-22,23500.0,23600.0,22550.0,22600.0,22600.0,152988
2017-06-23,21950.0,22150.0,21500.0,22050.0,22050.0,372928
2017-06-26,22150.0,24300.0,22050.0,24300.0,24300.0,467885
2017-06-27,24700.0,25650.0,24000.0,24850.0,24850.0,684404
2017-06-28,24900.0,25850.0,23800.0,24050.0,24050.0,507247
2017-06-29,24400.0,24950.0,23000.0,24100.0,24100.0,277161
2017-06-30,23500.0,23950.0,23250.0,23900.0,23900.0,126808
2017-07-03,24100.0,24550.0,23100.0,23200.0,23200.0,188338
2017-07-04,23350.0,23900.0,22850.0,22900.0,22900.0,162036
2017-07-05,22900.0,24500.0,22900.0,24250.0,24250.0,213300
2017-07-06,24500.0,24700.0,23750.0,23900.0,23900.0,122303
2017-07-07,23900.0,24600.0,23600.0,23900.0,23900.0,167720
