Date,Open,High,Low,Close,Adj Close,Volume
2015-05-06,17000.0,19550.0,15600.0,15600.0,15537.711914,1690760
2015-05-07,16350.0,17900.0,16000.0,16800.0,16732.919922,942417
2015-05-08,16950.0,17800.0,16450.0,17750.0,17679.126953,383330
2015-05-11,17850.0,18500.0,17050.0,18000.0,17928.128906,473743
2015-05-12,17950.0,18200.0,17400.0,17600.0,17529.726563,199870
2015-05-13,17650.0,18200.0,17200.0,17500.0,17430.125,101837
2015-05-14,17700.0,17950.0,16800.0,17300.0,17230.923828,216658
2015-05-15,17300.0,17550.0,17200.0,17200.0,17131.324219,80565
2015-05-18,17300.0,17300.0,16600.0,16850.0,16782.720703,114635
2015-05-19,16600.0,16800.0,16100.0,16350.0,16284.716797,129567
2015-05-20,16350.0,17000.0,15600.0,16700.0,16633.320313,277924
2015-05-21,16900.0,17500.0,16700.0,17050.0,16981.923828,175354
2015-05-22,17200.0,17350.0,16250.0,16250.0,16185.117188,135683
2015-05-26,16250.0,16950.0,15750.0,15850.0,15786.713867,112294
2015-05-27,15950.0,16150.0,15500.0,15700.0,15637.3125,86883
2015-05-28,15900.0,16650.0,15750.0,16500.0,16434.119141,100993
2015-05-29,16650.0,17850.0,16350.0,17800.0,17728.927734,260373
2015-06-01,17800.0,18100.0,17350.0,17550.0,17479.925781,92157
2015-06-02,17550.0,17700.0,16150.0,16900.0,16832.521484,133307
2015-06-03,17000.0,18200.0,16550.0,18100.0,18027.728516,395943
2015-06-04,18350.0,18500.0,17800.0,18100.0,18027.728516,165568
2015-06-05,18100.0,19850.0,17900.0,19000.0,18924.136719,451194
2015-06-08,19250.0,19350.0,17900.0,18150.0,18077.529297,235034
2015-06-09,17900.0,18400.0,17550.0,18200.0,18127.330078,109860
2015-06-10,18200.0,18250.0,17400.0,17500.0,17430.125,103407
2015-06-11,17600.0,19450.0,17500.0,19250.0,19173.138672,279788
2015-06-12,19250.0,19450.0,18100.0,18100.0,18027.728516,229612
2015-06-15,17800.0,18600.0,17700.0,18300.0,18226.931641,83575
2015-06-16,18300.0,18300.0,17250.0,17650.0,17579.527344,121673
2015-06-17,17900.0,18000.0,17300.0,17750.0,17679.126953,87490
2015-06-18,17800.0,17850.0,17300.0,17300.0,17230.923828,59297
2015-06-19,17500.0,17750.0,17400.0,17600.0,17529.726563,33281
2015-06-22,17500.0,17650.0,17300.0,17400.0,17330.525391,54370
2015-06-23,17350.0,18200.0,17200.0,17950.0,17878.328125,82235
2015-06-24,18150.0,18250.0,17800.0,18000.0,17928.128906,44003
2015-06-25,18050.0,18050.0,17500.0,17800.0,17728.927734,63813
2015-06-26,17750.0,17750.0,17200.0,17350.0,17280.724609,96931
2015-06-29,16850.0,17450.0,16650.0,17150.0,17081.523438,62131
2015-06-30,17150.0,17150.0,16450.0,16950.0,16882.322266,83580
2015-07-01,16600.0,17050.0,16500.0,16750.0,16683.119141,76346
2015-07-02,16900.0,17000.0,16550.0,16800.0,16732.919922,103535
2015-07-03,17000.0,17750.0,16900.0,17650.0,17579.527344,107036
2015-07-06,17350.0,17650.0,17000.0,17250.0,17181.123047,52274
2015-07-07,17450.0,17500.0,16650.0,17100.0,17031.722656,66939
2015-07-08,17200.0,17200.0,16450.0,17150.0,17081.523438,75773
2015-07-09,16700.0,16850.0,16400.0,16800.0,16732.919922,61328
2015-07-10,16900.0,16900.0,16300.0,16300.0,16234.916992,58887
2015-07-13,16300.0,16400.0,16000.0,16200.0,16135.316406,79517
2015-07-14,16300.0,16600.0,16000.0,16050.0,15985.915039,70900
2015-07-15,16050.0,16200.0,15650.0,15700.0,15637.3125,82545
2015-07-16,15850.0,16050.0,15650.0,16050.0,15985.915039,62448
2015-07-17,16000.0,16200.0,15550.0,16200.0,16135.316406,66867
2015-07-20,16200.0,17050.0,16050.0,16850.0,16782.720703,154326
2015-07-21,16900.0,17300.0,16600.0,17250.0,17181.123047,69018
2015-07-22,17250.0,17250.0,16750.0,17000.0,16932.123047,41411
2015-07-23,17100.0,17500.0,16950.0,17450.0,17380.324219,64683
2015-07-24,17200.0,18950.0,17200.0,18700.0,18625.333984,314626
2015-07-27,18600.0,19450.0,18400.0,19100.0,19023.738281,229477
2015-07-28,18900.0,19250.0,18350.0,19000.0,18924.136719,133109
2015-07-29,19050.0,19250.0,18500.0,18950.0,18874.335938,107257
2015-07-30,18950.0,19000.0,18250.0,18500.0,18426.132813,106103
2015-07-31,18750.0,19700.0,18150.0,19600.0,19521.740234,202548
2015-08-03,19600.0,20200.0,19200.0,19350.0,19272.738281,138888
2015-08-04,19500.0,19950.0,18700.0,19950.0,19870.34375,87117
2015-08-05,19950.0,20000.0,19500.0,19750.0,19671.142578,79062
2015-08-06,19950.0,20000.0,18050.0,18150.0,18077.529297,370793
2015-08-07,17850.0,18350.0,17700.0,18100.0,18027.728516,95068
2015-08-10,18250.0,18250.0,16950.0,16950.0,16882.322266,225102
2015-08-11,17100.0,17350.0,16950.0,17000.0,16932.123047,74621
2015-08-12,16900.0,17100.0,16600.0,17100.0,17031.722656,57958
2015-08-13,17200.0,17200.0,16800.0,17150.0,17081.523438,26906
2015-08-14,17150.0,17150.0,17150.0,17150.0,17081.523438,0
2015-08-17,17400.0,17400.0,16850.0,16900.0,16832.521484,38052
2015-08-18,17100.0,17150.0,16500.0,16500.0,16434.119141,46657
2015-08-19,16450.0,16650.0,15250.0,15550.0,15487.912109,120317
2015-08-20,15200.0,15800.0,14100.0,14200.0,14143.302734,185128
2015-08-21,13500.0,13900.0,12800.0,13250.0,13197.094727,108739
2015-08-24,13200.0,14000.0,13100.0,13650.0,13595.498047,67885
2015-08-25,13700.0,14100.0,13050.0,13550.0,13495.896484,68624
2015-08-26,13700.0,14300.0,13550.0,14100.0,14043.701172,82955
2015-08-27,14300.0,14350.0,13850.0,14100.0,14043.701172,41927
2015-08-28,14250.0,14600.0,14150.0,14200.0,14143.302734,51859
2015-08-31,14150.0,14350.0,13900.0,13900.0,13844.499023,22952
2015-09-01,13900.0,14300.0,13650.0,13950.0,13894.299805,31852
2015-09-02,13700.0,13950.0,13250.0,13650.0,13595.498047,114094
2015-09-03,13650.0,14150.0,13300.0,14000.0,13944.100586,144613
2015-09-04,14000.0,14050.0,13400.0,13550.0,13495.896484,41845
2015-09-07,13550.0,14050.0,13300.0,13500.0,13446.097656,55683
2015-09-08,13500.0,13600.0,12800.0,13150.0,13097.495117,79147
2015-09-09,13200.0,13450.0,13000.0,13150.0,13097.495117,156553
2015-09-10,13150.0,13600.0,13000.0,13450.0,13396.296875,56556
2015-09-11,13450.0,13600.0,13200.0,13400.0,13346.496094,31535
2015-09-14,13400.0,13550.0,13100.0,13350.0,13296.696289,48335
2015-09-15,13550.0,13550.0,13250.0,13350.0,13296.696289,37500
2015-09-16,13450.0,14750.0,13400.0,14500.0,14442.104492,208704
2015-09-17,14500.0,15750.0,14300.0,15150.0,15089.508789,275487
2015-09-18,15150.0,15600.0,14800.0,14900.0,14840.507813,86775
2015-09-21,14700.0,15450.0,14400.0,15350.0,15288.709961,83443
2015-09-22,15500.0,16250.0,15150.0,16150.0,16085.515625,86329
2015-09-23,16000.0,19800.0,16000.0,17800.0,17728.927734,1240977
2015-09-24,17750.0,17800.0,16350.0,17500.0,17430.125,344756
2015-09-25,17800.0,19050.0,17250.0,18400.0,18326.533203,723832
2015-09-30,17800.0,20000.0,17250.0,19550.0,19471.939453,1616551
2015-10-01,19650.0,20150.0,18550.0,19400.0,19322.539063,515726
2015-10-02,19500.0,19650.0,18350.0,18800.0,18724.933594,268873
2015-10-05,18800.0,19000.0,17900.0,18700.0,18625.333984,271104
2015-10-06,18900.0,19550.0,17550.0,17750.0,17679.126953,336477
2015-10-07,17600.0,18100.0,17400.0,17500.0,17430.125,113579
2015-10-08,17550.0,17650.0,16900.0,17150.0,17081.523438,113175
2015-10-12,17150.0,17650.0,17150.0,17200.0,17131.324219,116247
2015-10-13,17450.0,17450.0,16550.0,16900.0,16832.521484,155684
2015-10-14,16950.0,17350.0,16600.0,16850.0,16782.720703,98306
2015-10-15,16900.0,17600.0,16700.0,17550.0,17479.925781,97677
2015-10-16,17700.0,18250.0,17450.0,17850.0,17778.728516,124741
2015-10-19,18200.0,19050.0,17650.0,18850.0,18774.734375,291699
2015-10-20,19000.0,19200.0,18450.0,18800.0,18724.933594,142153
2015-10-21,18600.0,18700.0,17900.0,18000.0,17928.128906,68693
2015-10-22,18400.0,18850.0,18000.0,18250.0,18177.130859,136929
2015-10-23,18800.0,18900.0,18300.0,18600.0,18525.734375,93525
2015-10-26,18900.0,18950.0,17900.0,18400.0,18326.533203,59093
2015-10-27,18250.0,18300.0,17500.0,18100.0,18027.728516,92911
2015-10-28,18300.0,18300.0,17500.0,17850.0,17778.728516,50954
2015-10-29,18000.0,18400.0,17650.0,17950.0,17878.328125,56916
2015-10-30,18250.0,18250.0,16750.0,17100.0,17031.722656,90450
2015-11-02,17100.0,17200.0,16650.0,16650.0,16583.519531,44834
2015-11-03,16700.0,17150.0,16650.0,16950.0,16882.322266,53819
2015-11-04,17000.0,17200.0,16650.0,16900.0,16832.521484,31769
2015-11-05,17150.0,17600.0,17050.0,17600.0,17529.726563,53663
2015-11-06,17650.0,17700.0,17050.0,17650.0,17579.527344,34075
2015-11-09,17300.0,17400.0,16900.0,17150.0,17081.523438,49613
2015-11-10,16750.0,17100.0,16150.0,16900.0,16832.521484,62609
2015-11-11,16600.0,16950.0,16550.0,16600.0,16533.71875,14025
2015-11-12,16650.0,17000.0,16450.0,16900.0,16832.521484,25126
2015-11-13,16600.0,17450.0,16600.0,17350.0,17280.724609,37315
2015-11-16,17100.0,17200.0,16600.0,16600.0,16533.71875,40842
2015-11-17,16450.0,17350.0,16450.0,17200.0,17131.324219,71889
2015-11-18,17200.0,18100.0,17000.0,17150.0,17081.523438,87341
2015-11-19,17500.0,20000.0,17250.0,18850.0,18774.734375,667634
2015-11-20,18850.0,20000.0,18600.0,19500.0,19422.138672,222760
2015-11-23,19700.0,20600.0,19600.0,20500.0,20418.148438,215144
2015-11-24,20650.0,20850.0,20150.0,20650.0,20567.548828,139880
2015-11-25,20450.0,20700.0,19950.0,20600.0,20517.748047,90331
2015-11-26,20800.0,20800.0,20100.0,20700.0,20617.349609,114545
2015-11-27,20500.0,20700.0,20050.0,20100.0,20019.744141,49684
2015-11-30,19750.0,20100.0,19300.0,20000.0,19920.144531,70938
2015-12-01,19900.0,21000.0,19800.0,21000.0,20916.150391,134262
2015-12-02,20950.0,24300.0,20750.0,22950.0,22858.363281,583019
2015-12-03,23150.0,25400.0,22950.0,23950.0,23854.373047,463561
2015-12-04,23950.0,25750.0,23550.0,25750.0,25647.183594,318062
2015-12-07,25800.0,27100.0,24850.0,25600.0,25497.785156,279563
2015-12-08,25200.0,28850.0,24300.0,26800.0,26692.992188,641203
2015-12-09,26800.0,28100.0,24550.0,25200.0,25099.380859,308756
2015-12-10,24800.0,27500.0,24750.0,26850.0,26742.792969,442041
2015-12-11,26800.0,27650.0,26300.0,27000.0,26892.195313,246442
2015-12-14,26500.0,27800.0,25200.0,26150.0,26045.587891,220189
2015-12-15,26450.0,26850.0,24650.0,25500.0,25398.183594,289532
2015-12-16,25800.0,26250.0,24900.0,25150.0,25049.580078,150104
2015-12-17,25600.0,26100.0,24450.0,25700.0,25597.382813,239604
2015-12-18,25550.0,26250.0,25350.0,26200.0,26095.388672,115619
2015-12-21,26600.0,26600.0,25450.0,26500.0,26394.189453,136842
2015-12-22,26700.0,28300.0,26050.0,28200.0,28087.402344,348889
2015-12-23,28300.0,28350.0,27650.0,28000.0,27888.201172,151408
2015-12-24,28000.0,28300.0,27000.0,27150.0,27041.59375,124325
2015-12-28,27150.0,27650.0,26600.0,27150.0,27041.59375,57398
2015-12-29,27500.0,27850.0,26750.0,27850.0,27789.978516,81483
2015-12-30,28050.0,28150.0,27550.0,28000.0,27939.654297,59462
2016-01-04,28000.0,30150.0,27750.0,28700.0,28638.146484,399685
2016-01-05,28050.0,29500.0,28000.0,28850.0,28787.822266,157453
2016-01-06,28850.0,28900.0,27200.0,27950.0,27889.761719,233355
2016-01-07,27600.0,28300.0,26050.0,26050.0,25993.857422,317085
2016-01-08,25150.0,26450.0,25000.0,26200.0,26143.533203,222415
2016-01-11,25750.0,26050.0,24500.0,24650.0,24596.875,199952
2016-01-12,24750.0,25300.0,24300.0,24650.0,24596.875,128802
2016-01-13,25000.0,29600.0,25000.0,28250.0,28189.115234,629531
2016-01-14,27700.0,30450.0,27350.0,29300.0,29236.853516,368457
2016-01-15,29750.0,31150.0,28500.0,28800.0,28737.931641,244574
2016-01-18,28200.0,30100.0,28050.0,29500.0,29436.421875,151552
2016-01-19,29200.0,30250.0,28900.0,30250.0,30184.804688,158488
2016-01-20,30250.0,30650.0,27700.0,28350.0,28288.900391,203205
2016-01-21,28350.0,29700.0,27350.0,28350.0,28288.900391,219265
2016-01-22,29000.0,29500.0,28400.0,29400.0,29336.636719,185604
2016-01-25,29600.0,30100.0,28600.0,28800.0,28737.931641,198302
2016-01-26,28650.0,28650.0,25800.0,27250.0,27191.271484,426423
2016-01-27,27350.0,27700.0,26900.0,27200.0,27141.378906,167043
2016-01-28,27000.0,27500.0,26350.0,26900.0,26842.025391,89122
2016-01-29,27300.0,28300.0,27200.0,27450.0,27390.839844,150669
2016-02-01,27450.0,27850.0,26250.0,26250.0,26193.425781,139627
2016-02-02,26300.0,26400.0,24650.0,24900.0,24846.335938,268757
2016-02-03,24850.0,25250.0,24250.0,24800.0,24746.550781,172090
2016-02-04,25150.0,26100.0,24700.0,26000.0,25943.964844,179463
2016-02-05,26050.0,26050.0,24400.0,25000.0,24946.121094,166143
2016-02-11,25000.0,25000.0,22050.0,22050.0,22002.478516,306949
2016-02-12,22050.0,22550.0,21200.0,22200.0,22152.154297,313207
2016-02-15,22100.0,24150.0,22100.0,23750.0,23698.814453,222507
2016-02-16,24000.0,24400.0,23450.0,23950.0,23898.382813,121507
2016-02-17,23950.0,23950.0,22500.0,22550.0,22501.400391,91794
2016-02-18,23000.0,23700.0,22900.0,23000.0,22950.431641,97656
2016-02-19,22750.0,23500.0,22750.0,22900.0,22850.646484,43916
2016-02-22,22900.0,23600.0,22900.0,23500.0,23449.353516,57713
2016-02-23,24000.0,24100.0,22500.0,22600.0,22551.292969,97636
2016-02-24,22600.0,23300.0,22300.0,23000.0,22950.431641,54617
2016-02-25,23350.0,23350.0,22400.0,22400.0,22351.724609,48134
2016-02-26,22750.0,24750.0,22600.0,24250.0,24197.736328,261920
2016-02-29,24650.0,25150.0,24250.0,24750.0,24696.658203,149520
2016-03-02,24750.0,25000.0,24350.0,24500.0,24447.197266,116726
2016-03-03,24850.0,24850.0,24050.0,24600.0,24546.982422,96108
2016-03-04,24700.0,24700.0,24250.0,24550.0,24497.089844,70666
2016-03-07,24800.0,25400.0,24550.0,24800.0,24746.550781,118307
2016-03-08,25000.0,25300.0,24550.0,24700.0,24646.767578,86592
2016-03-09,24550.0,25450.0,23600.0,24400.0,24347.414063,289368
2016-03-10,24350.0,24500.0,23700.0,23800.0,23748.707031,156214
2016-03-11,24000.0,25050.0,23750.0,24750.0,24696.658203,274248
2016-03-14,25100.0,26550.0,25000.0,26250.0,26193.425781,461275
2016-03-15,26250.0,26300.0,25650.0,26000.0,25943.964844,129432
2016-03-16,25950.0,26550.0,25650.0,26500.0,26442.886719,140936
2016-03-17,26300.0,27300.0,26000.0,26050.0,25993.857422,177808
2016-03-18,26500.0,26500.0,25150.0,25500.0,25445.042969,118838
2016-03-21,25650.0,26300.0,25100.0,25200.0,25145.689453,109679
2016-03-22,25450.0,25800.0,25050.0,25800.0,25744.396484,101272
2016-03-23,26000.0,26000.0,25150.0,25150.0,25095.796875,56881
2016-03-24,25000.0,25250.0,24650.0,25050.0,24996.011719,80653
2016-03-25,25500.0,25800.0,25050.0,25750.0,25694.503906,121348
2016-03-28,25750.0,25850.0,24550.0,24700.0,24646.767578,98543
2016-03-29,24700.0,25000.0,24100.0,24500.0,24447.197266,75534
2016-03-30,24800.0,24900.0,24400.0,24700.0,24646.767578,69914
2016-03-31,25100.0,25600.0,24700.0,24700.0,24646.767578,115261
2016-04-01,24700.0,24900.0,24150.0,24400.0,24347.414063,87720
2016-04-04,26750.0,27350.0,25750.0,26750.0,26692.349609,513358
2016-04-05,26750.0,28300.0,26150.0,28200.0,28139.224609,478748
2016-04-06,28400.0,28750.0,27450.0,28650.0,28588.253906,332669
2016-04-07,28550.0,29700.0,28150.0,28250.0,28189.115234,355686
2016-04-08,28000.0,28450.0,26900.0,27550.0,27490.625,247363
2016-04-11,27600.0,28850.0,27500.0,28550.0,28488.46875,298160
2016-04-12,28550.0,28650.0,27750.0,28150.0,28089.332031,94458
2016-04-14,28150.0,28450.0,27550.0,28000.0,27939.654297,111099
2016-04-15,27950.0,28850.0,27850.0,28800.0,28737.931641,173923
2016-04-18,28850.0,29600.0,28350.0,29550.0,29486.314453,216238
2016-04-19,29800.0,30150.0,28650.0,29300.0,29236.853516,204120
2016-04-20,29050.0,29650.0,28900.0,29350.0,29286.746094,138753
2016-04-21,29600.0,29750.0,28850.0,29600.0,29536.207031,114967
2016-04-22,29200.0,31300.0,28750.0,30000.0,29935.34375,661300
2016-04-25,30300.0,30900.0,30000.0,30550.0,30484.158203,147949
2016-04-26,30550.0,30900.0,29500.0,30050.0,29985.236328,162590
2016-04-27,29900.0,31100.0,29750.0,29900.0,29835.560547,149492
2016-04-28,30350.0,31700.0,30300.0,30300.0,30234.697266,256173
2016-04-29,30450.0,30750.0,29750.0,30350.0,30284.589844,116704
2016-05-02,30000.0,30050.0,29350.0,29450.0,29386.529297,102795
2016-05-03,29300.0,29800.0,29050.0,29650.0,29586.099609,69451
2016-05-04,29150.0,29500.0,28550.0,28800.0,28737.931641,96240
2016-05-09,28800.0,29050.0,28000.0,28250.0,28189.115234,63528
2016-05-10,28300.0,29550.0,28150.0,29500.0,29436.421875,93577
2016-05-11,29900.0,29950.0,29450.0,29600.0,29536.207031,57360
2016-05-12,29500.0,29500.0,29100.0,29450.0,29386.529297,55351
2016-05-13,29700.0,30500.0,29600.0,30450.0,30384.375,118044
2016-05-16,30700.0,32100.0,30550.0,31800.0,31731.464844,245386
2016-05-17,32500.0,33300.0,31400.0,31900.0,31831.25,417086
2016-05-18,31800.0,32550.0,30700.0,32350.0,32280.279297,175432
2016-05-19,32350.0,33100.0,31450.0,32350.0,32280.279297,136735
2016-05-20,31650.0,32550.0,31600.0,32450.0,32380.064453,83395
2016-05-23,32700.0,34500.0,32400.0,34500.0,34425.644531,233591
2016-05-24,34500.0,34700.0,33800.0,34500.0,34425.644531,154106
2016-05-25,34700.0,36500.0,33800.0,35250.0,35174.03125,251782
2016-05-26,35800.0,37150.0,34000.0,34000.0,33926.722656,341237
