Date,Open,High,Low,Close,Adj Close,Volume
2016-05-27,34350.0,35350.0,33350.0,35100.0,35024.351563,204709
2016-05-30,35600.0,35800.0,34800.0,35400.0,35323.707031,133848
2016-05-31,35250.0,35800.0,34650.0,35700.0,35623.058594,102264
2016-06-01,35950.0,38150.0,35750.0,37350.0,37269.503906,255267
2016-06-02,37550.0,37700.0,36100.0,36400.0,36321.550781,169544
2016-06-03,37250.0,38300.0,36700.0,38050.0,37967.996094,154572
2016-06-07,38050.0,39200.0,37950.0,38250.0,38167.5625,160505
2016-06-08,38250.0,38300.0,35850.0,36200.0,36121.980469,302660
2016-06-09,36450.0,36900.0,35000.0,36850.0,36770.582031,300476
2016-06-10,36600.0,36750.0,35500.0,35500.0,35423.492188,141880
2016-06-13,35050.0,36200.0,34100.0,35700.0,35623.058594,115949
2016-06-14,35600.0,36500.0,34900.0,35750.0,35672.953125,111821
2016-06-15,35550.0,36450.0,35050.0,35500.0,35423.492188,75347
2016-06-16,35200.0,36000.0,33500.0,33500.0,33427.800781,187327
2016-06-17,33600.0,35400.0,33600.0,34300.0,34226.078125,131974
2016-06-20,34350.0,35350.0,34350.0,35150.0,35074.246094,70312
2016-06-21,35650.0,35650.0,33600.0,33950.0,33876.832031,130787
2016-06-22,33700.0,34000.0,33300.0,33400.0,33328.015625,90908
2016-06-23,32850.0,32900.0,31500.0,32000.0,31931.033203,163546
2016-06-24,32600.0,33050.0,29700.0,30600.0,30534.050781,356308
2016-06-27,29100.0,31450.0,29100.0,30800.0,30733.621094,131145
2016-06-28,30300.0,33050.0,30300.0,33000.0,32928.878906,202879
2016-06-29,33600.0,34100.0,32850.0,33400.0,33328.015625,124033
2016-06-30,33950.0,34950.0,33400.0,34100.0,34026.507813,161115
2016-07-01,33650.0,34350.0,33200.0,33400.0,33328.015625,165220
2016-07-04,33400.0,33400.0,32200.0,32300.0,32230.386719,190630
2016-07-05,32300.0,32850.0,31950.0,32500.0,32429.957031,84769
2016-07-06,32100.0,32400.0,30800.0,31100.0,31032.974609,177059
2016-07-07,31550.0,31800.0,31050.0,31500.0,31432.111328,80715
2016-07-08,32400.0,33700.0,32050.0,32400.0,32330.171875,315208
2016-07-11,31900.0,32650.0,31300.0,32250.0,32180.496094,103851
2016-07-12,32700.0,32700.0,30900.0,30950.0,30883.296875,154644
2016-07-13,31100.0,31550.0,30650.0,31450.0,31382.21875,93864
2016-07-14,31250.0,31250.0,30600.0,30750.0,30683.728516,80427
2016-07-15,31500.0,32800.0,31500.0,32050.0,31980.925781,231299
2016-07-18,31500.0,32300.0,31450.0,32050.0,31980.925781,70075
2016-07-19,32550.0,34450.0,32250.0,33800.0,33727.15625,365564
2016-07-20,33900.0,34050.0,33100.0,33950.0,33876.832031,170388
2016-07-21,34000.0,34700.0,33700.0,34150.0,34076.402344,139456
2016-07-22,34000.0,34250.0,33350.0,33600.0,33527.585938,90139
2016-07-25,33500.0,34150.0,33050.0,33600.0,33527.585938,73371
2016-07-26,33800.0,34950.0,33600.0,34600.0,34525.429688,135966
2016-07-27,34650.0,35150.0,34450.0,34700.0,34625.214844,127630
2016-07-28,34650.0,35100.0,34500.0,35000.0,34924.570313,105335
2016-07-29,36000.0,36200.0,35250.0,35900.0,35822.628906,197415
2016-08-01,35900.0,35900.0,32500.0,34900.0,34824.785156,329832
2016-08-02,35250.0,35450.0,34100.0,34300.0,34226.078125,94182
2016-08-03,33700.0,34400.0,33350.0,33600.0,33527.585938,149187
2016-08-04,34200.0,34250.0,32600.0,32850.0,32779.203125,146470
2016-08-05,33000.0,33000.0,31850.0,31900.0,31831.25,179157
2016-08-08,31900.0,32850.0,31900.0,32150.0,32080.710938,81281
2016-08-09,32250.0,32450.0,31800.0,32350.0,32280.279297,72042
2016-08-10,32300.0,32550.0,32050.0,32300.0,32230.386719,62658
2016-08-11,32600.0,33050.0,32300.0,32350.0,32280.279297,60754
2016-08-12,32600.0,32850.0,32000.0,32350.0,32280.279297,39800
2016-08-16,32350.0,32350.0,30800.0,31000.0,30933.189453,185270
2016-08-17,30900.0,30950.0,28400.0,29100.0,29037.283203,384156
2016-08-18,29200.0,30700.0,29000.0,30350.0,30284.589844,190717
2016-08-19,30400.0,30650.0,29250.0,29800.0,29735.775391,115102
2016-08-22,29800.0,30850.0,29650.0,30250.0,30184.804688,116473
2016-08-23,30500.0,30850.0,30200.0,30200.0,30134.914063,59135
2016-08-24,30600.0,30600.0,29900.0,30000.0,29935.34375,60051
2016-08-25,30000.0,30200.0,29250.0,30150.0,30085.021484,60962
2016-08-26,30200.0,30500.0,29850.0,30200.0,30134.914063,45694
2016-08-29,30200.0,30250.0,28800.0,29000.0,28937.5,131133
2016-08-30,29200.0,29750.0,28600.0,29000.0,28937.5,116400
2016-08-31,29000.0,29400.0,27750.0,28400.0,28338.792969,213390
2016-09-01,28500.0,29300.0,28050.0,28650.0,28588.253906,88335
2016-09-02,28650.0,29050.0,28400.0,28850.0,28787.822266,51347
2016-09-05,29150.0,29150.0,28650.0,28800.0,28737.931641,44691
2016-09-06,28800.0,29050.0,28150.0,28750.0,28688.039063,72534
2016-09-07,28750.0,28800.0,27650.0,28000.0,27939.654297,127656
2016-09-08,27750.0,28000.0,26900.0,27300.0,27241.164063,148454
2016-09-09,27250.0,27250.0,26300.0,27150.0,27091.486328,95365
2016-09-12,26500.0,26850.0,25950.0,25950.0,25894.072266,104894
2016-09-13,26100.0,27800.0,26100.0,27500.0,27440.732422,120601
2016-09-19,27500.0,28500.0,27500.0,28250.0,28189.115234,71006
2016-09-20,28150.0,28600.0,27700.0,28500.0,28438.578125,66713
2016-09-21,28450.0,28450.0,27750.0,27950.0,27889.761719,41961
2016-09-22,28400.0,28400.0,27400.0,27950.0,27889.761719,87906
2016-09-23,28000.0,28850.0,27600.0,28350.0,28288.900391,92355
2016-09-26,28700.0,28700.0,27900.0,28000.0,27939.654297,50879
2016-09-27,27500.0,28150.0,27500.0,28050.0,27989.546875,51198
2016-09-28,28050.0,28100.0,27500.0,27500.0,27440.732422,70841
2016-09-29,27700.0,27750.0,26900.0,27000.0,26941.810547,94217
2016-09-30,26800.0,27350.0,26400.0,26450.0,26392.996094,67767
2016-10-04,26450.0,28550.0,26450.0,28000.0,27939.654297,184288
2016-10-05,28100.0,28100.0,27500.0,27550.0,27490.625,45024
2016-10-06,27700.0,28350.0,27550.0,27850.0,27789.978516,72557
2016-10-07,27750.0,27900.0,26900.0,27200.0,27141.378906,70188
2016-10-10,26950.0,27950.0,26950.0,27250.0,27191.271484,61757
2016-10-11,27050.0,27450.0,26800.0,27100.0,27041.59375,76164
2016-10-12,27000.0,27650.0,26800.0,26800.0,26742.240234,70735
2016-10-13,26850.0,26900.0,26400.0,26400.0,26343.103516,59552
2016-10-14,26450.0,26700.0,25850.0,26100.0,26043.75,83500
2016-10-17,26300.0,27400.0,26250.0,27050.0,26991.703125,129540
2016-10-18,27050.0,27150.0,26600.0,27000.0,26941.810547,53637
2016-10-19,27300.0,27300.0,26600.0,26700.0,26642.457031,51397
2016-10-20,26900.0,27700.0,26400.0,26550.0,26492.779297,120288
2016-10-21,26500.0,26750.0,25750.0,25750.0,25694.503906,93484
2016-10-24,25650.0,25650.0,24150.0,24500.0,24447.197266,215153
2016-10-25,24400.0,25500.0,23950.0,25250.0,25195.582031,132235
2016-10-26,25200.0,25250.0,24200.0,25200.0,25145.689453,65711
2016-10-27,25300.0,25700.0,25100.0,25650.0,25594.71875,61609
2016-10-28,25700.0,26150.0,25200.0,25250.0,25195.582031,88947
2016-10-31,24850.0,25300.0,24050.0,24050.0,23998.167969,66502
2016-11-01,23900.0,24300.0,23700.0,23900.0,23848.490234,67412
2016-11-02,23450.0,23550.0,22000.0,22150.0,22102.261719,179945
2016-11-03,21850.0,22900.0,21850.0,22900.0,22850.646484,131623
2016-11-04,22650.0,23300.0,22250.0,23100.0,23050.214844,47970
2016-11-07,23500.0,24000.0,23450.0,24000.0,23948.275391,85127
2016-11-08,24200.0,24550.0,23650.0,23900.0,23848.490234,77694
2016-11-09,23950.0,24200.0,21400.0,22500.0,22451.507813,179720
2016-11-10,22850.0,23000.0,20700.0,20900.0,20854.957031,370263
2016-11-11,21000.0,21450.0,20850.0,21000.0,20954.740234,101879
2016-11-14,21150.0,21450.0,20900.0,21000.0,20954.740234,72538
2016-11-15,21150.0,21300.0,19750.0,19900.0,19857.111328,226783
2016-11-16,20000.0,20350.0,19950.0,20300.0,20256.25,102869
2016-11-17,20400.0,21450.0,20000.0,21400.0,21353.878906,192341
2016-11-18,21550.0,21550.0,20600.0,20900.0,20854.957031,95978
2016-11-21,20700.0,20750.0,19950.0,19950.0,19907.003906,66643
2016-11-22,20050.0,20400.0,19400.0,19400.0,19358.189453,106812
2016-11-23,19600.0,19850.0,18650.0,18650.0,18609.806641,107277
2016-11-24,18550.0,19050.0,18050.0,18100.0,18060.990234,102673
2016-11-25,18000.0,18450.0,17800.0,18250.0,18210.667969,88515
2016-11-28,18200.0,18350.0,17100.0,17250.0,17212.822266,146126
2016-11-29,17300.0,18150.0,17250.0,17850.0,17811.529297,144750
2016-11-30,18000.0,18100.0,17300.0,17600.0,17562.068359,72397
2016-12-01,17700.0,17750.0,17000.0,17300.0,17262.714844,126867
2016-12-02,17150.0,17300.0,16800.0,16850.0,16813.685547,78456
2016-12-05,16750.0,16750.0,15950.0,16450.0,16414.546875,140986
2016-12-06,16500.0,17300.0,16500.0,17000.0,16963.361328,99213
2016-12-07,17300.0,17300.0,16650.0,17050.0,17013.253906,74485
2016-12-08,17150.0,18800.0,17150.0,18800.0,18759.482422,230216
2016-12-09,18500.0,19400.0,18350.0,18700.0,18659.697266,186806
2016-12-12,19000.0,19700.0,19000.0,19200.0,19158.621094,155865
2016-12-13,19400.0,19700.0,19000.0,19650.0,19607.650391,104555
2016-12-14,20000.0,20000.0,19050.0,19200.0,19158.621094,117761
2016-12-15,18950.0,21500.0,18750.0,21450.0,21403.771484,452433
2016-12-16,21700.0,22400.0,21150.0,21950.0,21902.693359,385679
2016-12-19,22300.0,22300.0,21350.0,22100.0,22052.371094,130260
2016-12-20,22100.0,22150.0,21350.0,21400.0,21353.878906,112259
2016-12-21,21400.0,21600.0,21050.0,21200.0,21154.310547,74541
2016-12-22,21200.0,21400.0,20450.0,20800.0,20755.171875,99343
2016-12-23,21050.0,21550.0,20850.0,21400.0,21353.878906,78995
2016-12-26,21400.0,22150.0,21350.0,22100.0,22052.371094,153670
2016-12-27,22100.0,23200.0,21950.0,23200.0,23150.0,202521
2016-12-28,23500.0,23500.0,22700.0,23100.0,23100.0,109400
2016-12-29,22900.0,23550.0,22600.0,23150.0,23150.0,97028
2017-01-02,23150.0,23150.0,22050.0,22050.0,22050.0,144263
2017-01-03,22150.0,23150.0,21800.0,23000.0,23000.0,120911
2017-01-04,22950.0,23050.0,22250.0,22250.0,22250.0,110267
2017-01-05,22550.0,22650.0,21850.0,22200.0,22200.0,63453
2017-01-06,22150.0,22650.0,21700.0,22550.0,22550.0,108050
2017-01-09,22400.0,23750.0,22000.0,23700.0,23700.0,187217
2017-01-10,23600.0,24750.0,23350.0,24250.0,24250.0,248830
2017-01-11,24350.0,24450.0,23600.0,23800.0,23800.0,120316
2017-01-12,23900.0,24250.0,23300.0,24200.0,24200.0,98728
2017-01-13,24050.0,25150.0,24050.0,24250.0,24250.0,143030
2017-01-16,24300.0,24400.0,23600.0,23700.0,23700.0,53823
2017-01-17,23400.0,23900.0,23250.0,23650.0,23650.0,59221
2017-01-18,23550.0,24250.0,23450.0,23550.0,23550.0,72150
2017-01-19,23800.0,24000.0,23250.0,23350.0,23350.0,60279
2017-01-20,23400.0,23550.0,22350.0,22700.0,22700.0,102209
2017-01-23,22450.0,22850.0,22050.0,22150.0,22150.0,72273
2017-01-24,22300.0,22300.0,21300.0,22100.0,22100.0,93482
2017-01-25,22250.0,22250.0,21350.0,21400.0,21400.0,64621
2017-01-26,21650.0,22100.0,21500.0,22000.0,22000.0,70818
2017-01-31,22000.0,22300.0,21500.0,21900.0,21900.0,40296
2017-02-01,21900.0,22800.0,21750.0,22750.0,22750.0,76744
2017-02-02,22800.0,22900.0,21750.0,21900.0,21900.0,75985
2017-02-03,22100.0,22200.0,21550.0,21600.0,21600.0,60741
2017-02-06,21900.0,21900.0,21150.0,21850.0,21850.0,54426
2017-02-07,21800.0,22050.0,21650.0,22050.0,22050.0,31982
2017-02-08,22050.0,22600.0,21850.0,22350.0,22350.0,50027
2017-02-09,22400.0,24000.0,22350.0,23850.0,23850.0,228562
2017-02-10,24150.0,24500.0,23450.0,23900.0,23900.0,139951
2017-02-13,24000.0,25000.0,23850.0,24750.0,24750.0,229328
2017-02-14,25050.0,25550.0,24700.0,25450.0,25450.0,218790
2017-02-15,25750.0,26000.0,24350.0,24400.0,24400.0,227469
2017-02-16,24650.0,25400.0,24150.0,25200.0,25200.0,132240
2017-02-17,25500.0,26100.0,25100.0,25150.0,25150.0,129347
2017-02-20,25400.0,25550.0,24650.0,25200.0,25200.0,66367
2017-02-21,25450.0,25450.0,24800.0,25100.0,25100.0,62142
2017-02-22,25200.0,25350.0,24800.0,25000.0,25000.0,36369
2017-02-23,25000.0,25000.0,23900.0,23900.0,23900.0,153931
2017-02-24,23900.0,24350.0,23650.0,24150.0,24150.0,88722
2017-02-27,24100.0,24700.0,24100.0,24250.0,24250.0,69544
2017-02-28,24150.0,24200.0,23200.0,23300.0,23300.0,92662
2017-03-02,23300.0,23500.0,22650.0,22900.0,22900.0,86758
2017-03-03,22600.0,22750.0,22050.0,22500.0,22500.0,98069
2017-03-06,22200.0,22600.0,21850.0,22300.0,22300.0,77833
2017-03-07,22250.0,23400.0,22100.0,23300.0,23300.0,93361
2017-03-08,23600.0,23800.0,23150.0,23550.0,23550.0,71527
2017-03-09,23400.0,23850.0,23250.0,23500.0,23500.0,47664
2017-03-10,23450.0,24000.0,23200.0,23950.0,23950.0,65989
2017-03-13,24200.0,24900.0,24200.0,24850.0,24850.0,122892
2017-03-14,24750.0,25000.0,24150.0,24350.0,24350.0,101597
2017-03-15,24550.0,24550.0,23500.0,23900.0,23900.0,82230
2017-03-16,24250.0,25450.0,24100.0,25450.0,25450.0,248121
2017-03-17,25400.0,26200.0,25350.0,26200.0,26200.0,210796
2017-03-20,26650.0,26900.0,26300.0,26350.0,26350.0,184851
2017-03-21,26350.0,26650.0,25800.0,26300.0,26300.0,141236
2017-03-22,26400.0,27500.0,25300.0,25500.0,25500.0,385282
2017-03-23,25600.0,26250.0,24950.0,25650.0,25650.0,111333
2017-03-24,26000.0,26000.0,25450.0,25750.0,25750.0,53188
2017-03-27,26100.0,27100.0,26100.0,26550.0,26550.0,186448
2017-03-28,26450.0,26750.0,25950.0,26600.0,26600.0,90695
2017-03-29,26900.0,27450.0,26550.0,27400.0,27400.0,179325
2017-03-30,27400.0,27450.0,26750.0,26750.0,26750.0,91322
2017-03-31,26800.0,27150.0,26400.0,26650.0,26650.0,75151
2017-04-03,26600.0,26800.0,25850.0,26700.0,26700.0,92246
2017-04-04,27600.0,27850.0,26700.0,27300.0,27300.0,200747
2017-04-05,27750.0,27800.0,26700.0,26950.0,26950.0,98240
2017-04-06,26700.0,27150.0,26450.0,27100.0,27100.0,82680
2017-04-07,27050.0,27100.0,26500.0,26600.0,26600.0,68000
2017-04-10,26050.0,26450.0,24950.0,25300.0,25300.0,181308
2017-04-11,25400.0,26000.0,25150.0,25700.0,25700.0,87983
2017-04-12,25600.0,26100.0,25400.0,25750.0,25750.0,37178
2017-04-13,25650.0,26000.0,25650.0,25950.0,25950.0,34753
2017-04-14,25850.0,26050.0,25350.0,25350.0,25350.0,56891
2017-04-17,25300.0,26100.0,25200.0,26100.0,26100.0,74958
2017-04-18,26450.0,26450.0,25700.0,25900.0,25900.0,56484
2017-04-19,25900.0,25900.0,25400.0,25400.0,25400.0,62903
2017-04-20,25450.0,25900.0,25450.0,25550.0,25550.0,47292
2017-04-21,25900.0,25950.0,25400.0,25400.0,25400.0,42265
2017-04-24,25450.0,25500.0,24900.0,24950.0,24950.0,44636
2017-04-25,24800.0,25400.0,24800.0,25350.0,25350.0,75453
2017-04-26,25550.0,25750.0,25350.0,25600.0,25600.0,35202
2017-04-27,25500.0,25600.0,25000.0,25300.0,25300.0,83216
2017-04-28,25300.0,25450.0,24950.0,25200.0,25200.0,37211
2017-05-02,25200.0,26250.0,25200.0,25700.0,25700.0,86869
2017-05-04,25700.0,26100.0,25600.0,25850.0,25850.0,54715
2017-05-08,25850.0,26750.0,25850.0,26750.0,26750.0,145367
2017-05-10,26800.0,26850.0,26300.0,26500.0,26500.0,95727
2017-05-11,26500.0,27100.0,26250.0,26550.0,26550.0,99014
2017-05-12,26200.0,26550.0,25950.0,26200.0,26200.0,80465
2017-05-15,26000.0,26250.0,25750.0,26050.0,26050.0,50103
2017-05-16,26200.0,26500.0,26000.0,26450.0,26450.0,90604
2017-05-17,26500.0,26650.0,25850.0,26250.0,26250.0,76210
2017-05-18,25700.0,26450.0,25700.0,26400.0,26400.0,78576
2017-05-19,26600.0,27050.0,26500.0,26800.0,26800.0,116175
2017-05-22,26800.0,26850.0,26150.0,26250.0,26250.0,93372
2017-05-23,26200.0,26400.0,26050.0,26100.0,26100.0,63968
2017-05-24,26100.0,27150.0,26100.0,27100.0,27100.0,158517
2017-05-25,27100.0,28100.0,27050.0,27150.0,27150.0,219042
2017-05-26,27950.0,30450.0,27700.0,29900.0,29900.0,1036939
2017-05-29,30400.0,31500.0,30200.0,30450.0,30450.0,479895
2017-05-30,30400.0,31850.0,30200.0,31450.0,31450.0,316441
2017-05-31,31450.0,31600.0,30650.0,31000.0,31000.0,171310
2017-06-01,30800.0,31050.0,29800.0,30200.0,30200.0,202297
2017-06-02,30050.0,30700.0,29500.0,30150.0,30150.0,246531
2017-06-05,30400.0,30700.0,29950.0,30250.0,30250.0,98221
2017-06-07,30250.0,30850.0,29700.0,30800.0,30800.0,195443
2017-06-08,30450.0,30800.0,30000.0,30050.0,30050.0,158126
2017-06-09,30100.0,31650.0,30100.0,30350.0,30350.0,230546
2017-06-12,30500.0,31550.0,29800.0,30000.0,30000.0,362636
2017-06-13,29550.0,30300.0,29100.0,29400.0,29400.0,196150
2017-06-14,29800.0,30850.0,29550.0,30600.0,30600.0,209852
2017-06-15,31050.0,31900.0,30550.0,31900.0,31900.0,408948
2017-06-16,31900.0,35200.0,31600.0,34650.0,34650.0,1095394
2017-06-19,34650.0,35350.0,34150.0,34550.0,34550.0,399173
2017-06-20,34500.0,34550.0,33150.0,33200.0,33200.0,363885
2017-06-21,33550.0,34850.0,32500.0,34600.0,34600.0,441443
2017-06-22,34400.0,34900.0,33400.0,33450.0,33450.0,226801
2017-06-23,33800.0,34450.0,33300.0,34050.0,34050.0,83723
2017-06-26,34600.0,36300.0,33950.0,36300.0,36300.0,446169
2017-06-27,36650.0,37650.0,35850.0,37200.0,37200.0,470723
2017-06-28,36650.0,38400.0,36650.0,37200.0,37200.0,352407
2017-06-29,38000.0,38250.0,35650.0,37350.0,37350.0,330479
2017-06-30,36800.0,38950.0,36600.0,38650.0,38650.0,381790
2017-07-03,39050.0,39100.0,35250.0,35800.0,35800.0,499892
2017-07-04,35500.0,36250.0,33850.0,34400.0,34400.0,589009
2017-07-05,34550.0,35350.0,34100.0,34750.0,34750.0,408837
2017-07-06,34250.0,34500.0,32300.0,32400.0,32400.0,675284
2017-07-07,31900.0,33500.0,31800.0,33350.0,33350.0,538169
